Index	Date	Time	Temp	pH	SpCond	TDS	DO	E. coli
441	30Oct07	103338	8.26	7.86	970	0.621	9.2	1565
442	05Nov07	111549	10.68	7.87	1109	0.7097	8.39	135
443	08Nov07	104842	5.78	8.14	1052	0.674	10.2	185
444	12Nov07	113129	9.31	7.72	418	0.268	10.39	4611
445	15Nov07	111157	8.37	7.24	693	0.4435	10.75	1236
446	27Nov07	111425	4.81	7.57	448.9	0.2873	12.56	6488
447	04Dec07	105742	2.43	7.68	623.2	0.3989	12.46	12997
448	10Dec07	103843	4.25	7.51	1181	0.7558	11.15	4106
449	13Dec07	###	###	###	###	###	###	6131
450	17Dec07	120241	0.46	7.95	2854	1.827	13.27	12997
451	20Dec07	105257	2.54	8.21	1956	1.252	12.95	933
452	10Jan08	103249	5.96	8.03	1048	0.6705	11.35	1126
453	14Jan08	114640	2.01	8.05	1227	0.7852	15.38	627
454	17Jan08	104312	4.36	8.02	1575	1.003	10.96	1145
455	23Jan08	111603	-0.14	7.87	1865	1.194	13.98	794
456	31Jan08	111658	0.69	7.59	1671	1.069	12.64	2909
457	07Feb08	111858	3.44	8.19	1065	0.6816	11.87	11199
458	11Feb08	111021	-0.02	9.29	1413	0.9042	13.36	727
459	19Feb08	104303	0.36	8.03	1638	1.049	13.11	1201
460	21Feb08	111743	-0.04	7.78	1733	1.109	14.44	576
461	27Feb08	105920	0.46	7.83	1774	1.135	13.69	1541
462	06Mar08	105011	3.86	7.95	396.1	0.2535	12.56	1178
463	11Mar08	125613	5.06	8.01	1776	1.136	15.74	426
464	13Mar08	104303	6.69	7.93	1600	1.024	11.56	472
465	19Mar08	112228	6.94	7.63	512.4	0.3279	10.26	24192
466	27Mar08	105038	8.49	7.9	1111	0.711	10.47	9208
467	03Apr08	101643	7.08	8.06	1062	0.68	10.97	275
468	08Apr08	105317	11.67	8.07	1200	0.7682	11.61	413
469	17Apr08	110636	12.74	8.12	1208	0.7731	12.04	313
470	21Apr08	105120	13.7	8.12	1241	0.794	11.4	185
471	24Apr08	110201	16.91	7.77	1255	0.8033	10.1	581
472	05May08	112349	14.41	8.12	1057	0.676	10.19	487
473	08May08	103514	16.18	7.84	1121	0.7173	6.92	2489
474	13May08	111254	14.47	8.08	938.5	0.6006	8.13	759
475	22May08	104845	17.4	8.07	992	0.635	6.3	213
476	28May08	110722	14.75	8.08	1164	0.745	7.16	278
477	05Jun08	105051	20.14	7.94	703	0.45	8.01	8664
478	09Jun08	101007	21.82	7.86	873.1	0.5588	6.26	2755
479	12Jun08	102644	19.69	7.86	943.8	0.6041	7.12	2098
480	18Jun08	100053	17.81	7.7	1047	0.6698	6.59	3076
481	26Jun08	104457	22.17	7.74	1109	0.7098	4.98	15531
482	01Jul08	111752	18.53	7.64	970.6	0.6212	6.81	1850
483	07Jul08	125410	23.51	7.83	991	0.634	7.22	3654
484	14Jul08	103806	20.16	7.8	787.4	0.504	7.25	2613
485	17Jul08	111829	23.05	7.95	1080	0.691	7.08	2382
486	28Jul08	110450	21.25	7.73	1012	0.6478	5.93	6131
487	11Aug08	114540	20.76	7.85	1034	0.6615	7.39	717
488	14Aug08	111540	20.15	7.73	1115	0.7137	7.44	24192
489	20Aug08	111012	21.02	7.75	1101	0.7045	8.25	1211
490	25Aug08	110945	20.46	7.99	1149	0.7351	7.68	419
491	28Aug08	104250	20.71	7.92	1216	0.7782	7.38	860
492	09Sep08	102747	19.37	7.27	391	0.25	7.54	17329
493	11Sep08	105100	17.51	7.8	739	0.473	5.2	1918
494	15Sep08	105922	18.39	7.73	649.3	0.4155	8.81	2098
495	22Sep08	105814	18.03	7.69	615.8	0.3941	7.69	24192
496	25Sep08	104335	17.48	7.88	911	0.583	8.2	331
497	07Oct08	112843	15.39	8.02	1138	0.7282	10.59	292
498	15Oct08	110201	19.2	7.89	1016	0.65	7.16	134
499	20Oct08	103839	10.64	8	1166	0.7461	10.83	52
500	23Oct08	111509	8.47	8	1213	0.776	11.47	109
501	27Oct08	111833	7.91	7.64	698	0.447	9.12	1904
502	03Nov08	112022	12.36	8.57	1116	0.7145	10.66	31
503	05Nov08	110524	13.45	8.18	1095	0.7008	8.55	41
504	11Nov08	112140	4.24	7.94	1229	0.7865	11.22	185
505	13Nov08	104510	9.7	7.78	313.4	0.2006	11.66	6488
506	17Nov08	105755	4.89	7.95	605	0.387	13.85	305
507	02Dec08	110918	1.15	8.02	902	0.5773	12.78	350
508	04Dec08	112343	1.49	7.76	917.6	0.5873	12.5	1281
509	15Dec08	104354	4.05	7.84	1009	0.6459	11.89	1785
510	17Dec08	105330	-0.14	7.8	1278	0.818	12.2	816
511	18Dec08	110131	0.14	7.91	1164	0.7449	12.9	573
512	06Jan09	114157	1.35	7.93	2224	1.423	12.46	624
513	07Jan09	110225	3.1	7.93	1654	1.059	11.8	435
514	15Jan09	###	###	###	###	###	###	###
515	22Jan09	###	###	###	###	###	###	###
516	27Jan09	###	###	###	###	###	###	###
517	05Feb09	###	###	###	###	###	###	###
518	10Feb09	110218	8.43	8.18	1613	1.032	10.11	305
519	12Feb09	111038	5.76	8.1	1110	0.711	11.46	5475
520	16Feb09	104806	1.71	8.23	1332	0.853	13.37	393
521	24Feb09	111300	1.3	8.99	2094	1.34	13.26	169
522	12Mar09	105739	4.03	7.71	1190	0.7614	12.55	1210
523	18Mar09	104834	11.34	8.42	1189	0.761	12.61	359
524	24Mar09	112429	10	7.8	1253	0.8022	10.34	563
525	26Mar09	111111	10.94	7.71	816.9	0.5228	10	2098
526	30Mar09	110218	6.38	7.6	1031	0.6599	13.03	2909
527	01Apr09	105854	8.48	7.68	1140	0.7295	11.51	8664
528	07Apr09	110509	6.84	8.14	876	0.561	10.43	6488
529	13Apr09	112124	7.91	7.87	594	0.38	10.27	14136
530	22Apr09	104713	8.88	7.83	883.3	0.5653	12.18	487
531	29Apr09	110234	14.43	7.59	309.5	0.1981	9.35	12033
532	06May09	103427	17.12	7.88	1046	0.67	7.79	350
533	11May09	105352	14.4	8.64	997.4	0.6384	9.17	583
534	14May09	112216	16.91	7.75	328.6	0.2103	7.24	24192
535	18May09	111447	12.83	8.02	914.8	0.5855	8.87	233
536	21May09	110427	17.13	8.2	1109	0.71	8.19	857
537	03Jun09	104238	19.24	7.68	318	0.204	6.96	24192
538	10Jun09	105301	19.55	7.82	847.2	0.5422	5.75	15531
539	18Jun09	110335	19.6	7.94	755	0.483	6.96	5794
540	25Jun09	94648	23.03	7.94	915	0.585	6.76	809
541	29Jun09	104814	21.18	7.83	1064	0.681	7.08	1497
542	08Jul09	102755	19.96	7.6	993.6	0.6359	7.43	1850
543	16Jul09	105800	21.48	8.06	724	0.464	7.8	2187
544	21Jul09	111030	19.25	7.94	986	0.631	8.16	4884
545	23Jul09	105239	19.59	7.93	701	0.4486	7.14	2014
546	29Jul09	102948	22.21	8.01	931.9	0.5964	6.63	1112
547	10Aug09	110437	23.79	7.97	1051	0.6726	7.28	884
548	13Aug09	102623	20.92	8.07	1122	0.7181	8.23	1119
549	17Aug09	105526	23.76	7.94	1236	0.791	7.07	650
550	19Aug09	104353	23.23	7.95	1164	0.7451	6.83	437
551	26Aug09	103936	21.01	7.96	1018	0.6514	8.36	794
552	03Sep09	105553	18.01	7.91	983.7	0.6295	7.25	275
553	09Sep09	104911	19.24	8.01	1093	0.6996	7.17	199
554	16Sep09	103726	21.25	7.64	503.3	0.3221	9.75	529
555	21Sep09	104046	19.62	8.02	1252	0.8014	7.2	187
556	29Sep09	105548	13.87	8.02	773.2	0.4948	9.55	354
557	08Oct09	114607	12.26	7.89	805	0.515	8.91	563
558	15Oct09	111434	10.33	7.96	833.6	0.5335	10.66	1935
559	19Oct09	110107	7.33	8.12	902	0.577	10.54	63
560	22Oct09	90313	11.7	7.82	1090	0.698	6.22	19863
561	27Oct09	112144	12.27	7.57	857	0.5485	10.46	185
562	03Nov09	104636	9.59	7.98	839.5	0.5373	9.49	425
563	09Nov09	112240	13.35	8	1047	0.67	10.36	110
564	11Nov09	112438	9.98	8.06	1100	0.7042	10.44	432
565	17Nov09	110027	8.21	8.14	1040	0.666	10.17	4106
566	18Nov09	105545	9.41	7.96	406	0.2598	9.39	6131
567	30Nov09	104915	7.06	7.95	858.7	0.5496	12.96	521
568	03Dec09	105002	6.32	7.92	349.7	0.2238	10.94	5475
569	08Dec09	104728	2.51	7.99	1008	0.6453	###	3076
570	10Dec09	111737	0	7.85	709	0.454	14.11	1500
571	15Dec09	###	4.22	8.06	826	0.5286	17.05	1019
572	05Jan10	###	###	###	###	###	###	###
573	12Jan10	###	###	###	###	###	###	###
574	14Jan10	###	###	###	###	###	###	###
575	21Jan10	###	1.96	8.16	1761	1.127	13.15	1092
576	26Jan10	104720	0.57	8.11	1588	1.016	###	1860
577	04Feb10	111334	1.16	8.18	1404	0.8985	14.4	480
578	16Feb10	###	###	###	###	###	###	###
579	17Feb10	###	###	###	###	###	###	###
580	22Feb10	110317	1.42	7.64	3074	1.967	12.31	4611
581	23Feb10	105136	2.31	7.85	1970	1.261	12.66	8164
582	10Mar10	105207	9.74	8.15	1777	1.137	14.52	121
583	17Mar10	110556	8.03	7.75	1651	1.057	11.96	135
584	23Mar10	105625	6.86	8.12	989.6	0.6334	###	1211
585	25Mar10	105434	10.69	7.92	1589	1.017	12.37	369
586	31Mar10	103444	9.9	7.91	1438	0.92	12.9	175
587	06Apr10	105001	17.21	7.88	718.7	0.46	7.62	2909
588	12Apr10	113027	14.69	8.02	1148	0.7347	10.43	246
589	19Apr10	110748	12.11	8.07	1443	0.923	11.5	52
590	21Apr10	111416	13.54	7.93	1341	0.8586	11.18	161
591	28Apr10	110659	11.25	7.89	1194	0.7639	7.92	259
592	06May10	101959	16.25	7.82	1135	0.727	7.18	272
593	10May10	104902	11.79	8	825.7	0.5284	8.54	441
594	13May10	104353	18.06	7.94	744	0.476	6.79	1789
595	17May10	112530	13.93	8.08	366	0.2342	9.64	24192
596	20May10	103601	14.24	7.9	1114	0.7132	9.53	703
597	02Jun10	102713	21.26	7.77	821	0.525	6.19	1017
598	09Jun10	111729	###	###	###	###	###	14136
599	17Jun10	110631	21.33	7.83	926	0.593	7.97	651
600	24Jun10	102947	21.99	7.52	1015	0.6493	5.7	1450
601	28Jun10	105915	23.27	7.67	530	0.339	6.4	24192
602	01Jul10	111439	19.32	7.79	1134	0.725	9.72	733
603	15Jul10	103750	23.88	7.78	944	0.604	5.09	1391
604	21Jul10	112545	23.98	7.64	470	0.301	7.49	8164
605	22Jul10	###	###	###	###	###	###	2489
606	28Jul10	102223	24.24	7.93	876.7	0.5611	6.72	624
607	03Aug10	105831	23.3	8.05	972.9	0.6226	5.6	581
608	12Aug10	103854	24.87	7.8	1046	0.669	5.38	2143
609	16Aug10	103336	22.27	7.75	379.8	0.2431	7.66	441
610	18Aug10	104717	22.35	7.66	869.3	0.5563	7.98	350
611	26Aug10	104011	19.3	7.87	1124	0.7193	7.52	404
612	31Aug10	102258	22.42	7.92	1172	0.75	6.78	295
613	01Sep10	103003	22.21	8.05	1155	0.7393	7.73	122
614	14Sep10	110046	18.89	7.88	1178	0.7539	7.35	187
615	22Sep10	101507	21.78	7.75	1255	0.8032	5.26	1098
616	28Sep10	110216	15.12	8.02	1160	0.742	9.28	156
617	07Oct10	112624	14.95	7.95	991.8	0.6348	7.19	1291
618	14Oct10	101520	14.15	7.61	583.6	0.3735	6.88	15531
619	18Oct10	105309	11.98	7.91	847	0.542	8.25	256
620	21Oct10	###	###	###	###	###	###	479
621	26Oct10	100839	16.9	7.64	911.6	0.5834	7.14	2382
622	08Nov10	110432	6.77	7.94	1033	0.661	12.6	160
623	10Nov10	103648	8.45	7.98	1088	0.697	10.43	148
624	16Nov10	105436	6.07	7.81	1128	0.722	10.87	457
625	18Nov10	111729	6.64	7.91	501	0.32	10.91	620
626	23Nov10	110059	11.12	7.82	308	0.197	10.26	11199
627	29Nov10	110149	4.86	7.99	865.9	0.5542	11.12	529
628	02Dec10	110002	2.14	7.86	783.4	0.5013	13.66	1483
629	07Dec10	103837	-0.27	7.74	2297	1.47	14.45	3255
630	09Dec10	###	###	###	###	###	###	###
631	14Dec10	###	###	###	###	###	###	###
632	04Jan11	104429	0.25	7.66	1497	0.958	13.63	1529
633	06Jan11	112001	1.12	7.85	1624	1.039	13.87	336
634	13Jan11	###	###	###	###	###	###	###
635	20Jan11	114045	-0.14	7.76	2585	1.655	14.23	882
636	25Jan11	###	###	###	###	###	###	###
637	07Feb11	###	###	###	###	###	###	###
638	08Feb11	###	###	###	###	###	###	###
639	10Feb11	###	###	###	###	###	###	###
640	15Feb11	110140	0.42	8.02	2059	1.318	13.67	1515
641	22Feb11	110313	3.34	7.87	1438	0.9206	13.15	3873
642	09Mar11	84253	7.29	7.62	1269	0.812	12.43	1333
643	16Mar11	101423	6.89	7.9	943.2	0.6036	12.69	959
644	22Mar11	104705	12.51	7.88	1442	0.923	12.14	4611
645	24Mar11	110632	8.94	7.89	1418	0.9072	11.43	12997
646	29Mar11	105752	6.52	7.78	1471	0.9413	13.97	86
647	05Apr11	10:54:49	9.1	8.15	867	0.5655	11.03	2851
648	11Apr11	10:51:31	17	8.03	1099	0.715	8.16	727
649	18Apr11	11:21:43	13.5	8.18	1145	0.741	9.43	5794
650	20Apr11	11:12:57	11.6	7.81	510	0.3315	9.81	24192
651	27Apr11	11:36:34	15	7.95	391.3	0.2542	9.49	24192
652	05May11	10:54:09	10.4	8.17	1007	0.6565	11.64	631
653	09May11	10:41:10	14.7	8.09	892	0.5785	13.78	2063
654	12May11	10:57:35	20.1	8.06	1157	0.754	8.41	331
655	16May11	12:10:22	14.2	8.04	843	0.546	11.17	2489
656	18May11	10:47:56	12.6	7.9	1074	0.6955	8.97	416
657	08Jun11	110203	23.48	7.63	1058	0.6774	6.18	1039
658	14Jun11	10:44:09	19.2	8.1	971	0.6305	7.12	565
659	23Jun11	10:27:40	19.8	8.05	932	0.6045	7.14	1145
660	27Jun11	10:37:01	19	7.89	806	0.5265	6.55	11199
661	29Jun11	10:30:01	19.7	7.99	933	0.6045	8.64	990
662	30Jun11	11:04:10	20.8	8.06	1002	0.65	7.43	703
663	14Jul11	10:49:44	21.6	8.07	1025	0.663	7.14	960
664	18Jul11	10:02:04	24.4	8.07	1106	0.7215	6.04	3448
665	20Jul11	10:47:44	26.3	8.08	1027	0.6695	5.86	1669
666	27Jul11	10:45:42	24.9	8.03	747	0.4875	5.62	1017
667	02Aug11	10:42:45	25.5	8.07	779	0.507	5.11	480
668	15Aug11	11:16:53	20.6	7.94	539	0.3503	6.31	3076
669	17Aug11	10:45:41	20.6	8.05	618	0.403	9.49	487
670	23Aug11	10:42:14	20.7	7.9	685	0.4485	4.66	2613
671	29Aug11	11:12:08	20	8.05	803	0.52	7.78	336
672	31Aug11	10:59:10	20.1	7.98	733	0.4745	6.63	3873
673	14Sep11	10:59:10	18.5	7.94	698	0.455	7.53	408
674	21Sep11	11:01:33	19.5	8.01	509	0.3308	8.77	2909
675	27Sep11	10:37:20	15.3	8.08	537	0.349	8.89	4106
676	06Oct11	11:12:24	14.5	8.2	954	0.6175	7.92	10
677	13Oct11	11:05:12	16.2	8.03	952	0.6175	7.8	12997
678	17Oct11	11:13:17	12.4	7.92	559	0.3634	4.8	218
679	20Oct11	10:25:46	9.9	8.1	303.3	0.1969	10.87	7270
680	25Oct11	10:46:43	11	8.09	916	0.598	9.15	250
681	09Nov11	11:52:54	13.8	8.09	525	0.3412	8.58	20
682	15Nov11	10:53:41	13.2	8.01	372.9	0.2424	8.34	5247
683	17Nov11	10:44:02	7.2	8.11	623	0.405	13.1	645
684	22Nov11	11:58:50	9.1	7.88	432.1	0.2808	10.97	24192
685	28Nov11	11:23:23	7.8	7.94	390.2	0.2535	10.72	3654
686	01Dec11	10:52:29	4.3	7.9	817	0.531	18.71	3654
687	06Dec11	10:50:40	6.2	8.13	486.3	0.3159	12.31	1354
688	13Dec11	10:12:37	3.5	8.03	1094	0.7085	12.26	1576
689	20Dec11	10:05:51	7.1	8.04	865	0.559	11.51	7701
690	22Dec11	11:01:12	8.2	8.12	646	0.4199	11.47	2012
691	12Jan12	11:11:54	5.6	8.3	846	0.5525	12.51	860
692	19Jan12	10:20:01	1.3	8.07	1042	0.676	13.77	830
693	25Jan12	11:16:30	2.4	8.3	1357	0.884	14.15	512
694	31Jan12	10:31:23	6	8.08	1370	0.8905	13.58	301
695	01Feb12	11:19:12	8.9	8.23	1202	0.78	13.69	311
696	09Feb12	10:50:47	3.1	8.06	1260	0.819	13.96	135
697	13Feb12	11:26:10	1	8.14	1411	0.9165	17.55	120
698	21Feb12	10:07:24	4.2	7.9	1424	0.923	12.09	1467
699	23Feb12	12:17:49	6.2	8.14	1493	0.9685	13.92	132
700	01Mar12	11:25:50	7	8.04	954	0.6175	13.07	556
701	13Mar12	10:42:42	13	8.14	1177	0.767	9.8	624
702	15Mar12	11:17:37	16	8.1	1176	0.767	9.83	313
703	21Mar12	10:13:39	18	7.98	1134	0.7345	10.19	134
704	29Mar12	10:53:51	12.9	8.36	1078	0.702	9.4	703
705	03Apr12	10:55:45	14.7	8.06	831	0.5395	9.27	471
706	09Apr12	12:18:01	13.4	8.29	987	0.6435	10.57	85
707	11Apr12	10:22:32	8.5	8.1	1140	0.741	9.01	464
708	19Apr12	10:31:54	14.3	8.06	955	0.6175	8.89	216
709	23Apr12	12:25:12	0.61	7.86	1111	0.7108	###	52
710	07May12	10:53:13	20.3	8.11	1040	0.676	8.63	292
711	16May12	10:42:08	18	8.24	1086	0.7085	5.1	354
712	17May12	10:27:20	15.9	8.13	1105	0.715	7.7	886
713	24May12	10:47:50	19.5	8.12	1223	0.793	6.86	1071
714	30May12	10:44:57	20.6	7.96	1098	0.715	7.69	1785
715	07Jun12	10:49:17	17.2	8.04	1015	0.663	6.89	313
716	11Jun12	10:22:10	21.7	7.98	1273	0.8255	6.25	448
717	14Jun12	10:49:53	18.7	8.03	1073	###	7.58	809
718	20Jun12	10:45:36	23.4	7.95	1090	0.7085	6.7	959
719	28Jun12	10:39:44	21.9	7.98	1086	0.7085	5.65	717
720	09Jul12	10:41:19	24.1	7.87	1007	0.6565	3.46	20
721	16Jul12	11:07:21	25.6	7.84	989	0.6435	2.18	369
722	19Jul12	10:45:40	24.8	7.79	993	0.6435	2.31	24192
723	30Jul12	10:36:17	22.7	7.95	868	0.5655	3.11	4352
724	31Jul12	14:02:21	24.5	7.7	890	0.5785	1.98	24192
725	08Aug12	9:24:18	23.1	7.84	743	0.481	4.55	884
726	16Aug12	###	###	###	###	###	###	520
727	22Aug12	10:48:30	19.1	8.15	713	0.4615	5.99	179
728	27Aug12	11:38:51	23.6	7.8	420.9	0.2737	7.65	24192
729	30Aug12	10:48:01	21.1	8.04	699	0.455	8.16	471
730	05Sep12	11:13:54	24.1	7.91	697	0.455	6.34	1565
731	11Sep12	10:45:49	18	7.93	542	0.3523	7.1	638
732	13Sep12	10:44:28	20.4	8.03	1022	0.663	7.05	479
733	19Sep12	10:38:52	14.2	7.89	1042	0.676	7.88	146
734	25Sep12	10:35:37	13.8	7.94	1211	0.7865	8.9	906
735	03Oct12	10:54:20	15.1	7.78	526	0.3419	8.24	1106
736	09Oct12	10:39:47	9.7	8.01	879	0.572	10.88	201
737	18Oct12	10:48:01	13.7	7.64	430.1	0.2795	8.57	17329
738	25Oct12	10:24:10	15.7	7.89	693	0.4485	7.66	816
739	30Oct12	10:38:35	7.8	7.96	985	0.637	10.09	292
740	05Nov12	10:49:56	5.4	7.91	987	0.6435	13.14	1017
741	08Nov12	10:51:13	6.2	8.16	1025	0.663	13.69	345
742	12Nov12	10:38:10	11.1	7.79	250.4	0.1625	9.97	8164
743	15Nov12	10:38:39	4.4	8.06	767	0.4986	13.78	886
744	28Nov12	10:46:59	2.4	8.17	992	0.6435	15.16	197
745	04Dec12	10:34:46	13.1	7.98	935	0.611	7.06	419
746	11Dec12	11:21:31	4.6	8.17	604	0.3926	12.69	448
747	13Dec12	10:39:42	2.2	7.92	911	0.5915	15.41	259
748	17Dec12	10:42:54	7.4	7.92	877	0.572	13.99	262
749	19Dec12	10:59:41	5.7	8.13	898	0.585	12.44	161
750	10Jan13	10:22:44	2.8	7.83	1560	1.014	14.13	1223
751	14Jan13	11:24:09	3.6	7.88	834	0.5421	13.15	15531
752	17Jan13	11:00:16	3.4	8.11	1192	0.7735	14.67	2909
753	23Jan13	###	###	###	###	###	###	###
754	31Jan13	10:50:33	2.5	8.02	897	0.585	14.71	2359
755	07Feb13	11:21:43	3.2	8.07	1414	0.9165	13.74	798
756	11Feb13	11:44:05	5	8.15	1371	0.8905	12.29	413
757	19Feb13	11:05:57	2.9	8.11	1296	0.845	14.01	1112
758	21Feb13	11:05:59	0.7	8.14	1224	0.793	14.88	74
759	27Feb13	11:19:59	4.3	8.05	1050	0.6825	12.82	4352
760	07Mar13	10:51:55	2.4	7.99	3556	2.314	14.28	4884
761	12Mar13	10:43:37	5.1	8.09	1453	0.9425	12.76	496
762	14Mar13	11:20:38	2.2	8.1	1472	0.9555	15.43	663
763	20Mar13	10:14:03	2.6	8.17	1278	0.832	13.59	336
764	28Mar13	11:07:15	3.8	8.12	1943	1.261	15.13	199
765	02Apr13	10:19:57	5.6	8.18	1420	0.923	13.06	148
766	09Apr13	10:54:04	15	8.13	1343	0.871	9.88	318
767	18Apr13	11:09:25	15.4	8.16	967	0.6305	9.84	2755
768	22Apr13	11:08:59	10.1	8.19	1009	0.6565	11.62	1500
769	25Apr13	10:54:18	9.5	8.04	850	0.5525	12.09	4884
770	06May13	11:08:53	14.3	8.16	1126	0.7345	10.36	985
771	09May13	10:57:58	17.5	8.16	1116	0.728	9.56	240
772	15May13	10:46:40	18.1	8.12	1131	0.7345	8.86	399
773	23May13	10:26:36	18.1	7.84	687	0.4485	6.58	15531
774	29May13	11:09:00	20	7.98	897	0.585	6.62	1565
775	05Jun13	11:22:28	17.6	8.13	999	0.65	7.89	583
776	10Jun13	10:10:06	19.8	7.89	1013	0.6565	7.08	24192
777	12Jun13	10:59:14	22	8.1	1030	0.6695	7.72	1483
778	19Jun13	10:45:11	20.4	8.34	1017	0.663	6.36	410
779	27Jun13	10:15:36	22.4	8.31	1001	0.65	6.75	389
780	02Jul13	10:44:33	18.8	7.99	411.5	0.2678	6.84	15531
781	08Jul13	11:11:51	22.3	8.02	888	0.5785	6.26	771
782	15Jul13	10:43:39	23.7	8.16	1050	0.6825	7.84	413
783	18Jul13	10:41:59	24.7	8.26	1056	0.689	5.78	1017
784	31Jul13	11:10:38	19.5	7.9	916	0.598	6.02	1439
785	12Aug13	11:06:52	22.3	7.96	884	0.572	5.6	243
786	15Aug13	10:50:35	17.2	8.19	983	0.637	7.47	148
787	21Aug13	10:59:21	21.8	7.92	1011	0.6565	4.64	189
788	26Aug13	10:30:21	21.4	8.02	1007	0.6565	5.79	323
789	29Aug13	10:39:35	23.7	8.1	1035	0.6695	4.69	108
790	10Sep13	10:04:37	24.2	7.9	553	0.3575	5.03	187
791	12Sep13	10:44:49	23.5	7.63	576	0.377	3.61	24192
792	16Sep13	9:54:04	17	7.72	796	0.52	6.44	435
793	23Sep13	11:46:19	15.4	8.1	557	0.362	8.82	240
794	26Sep13	10:42:24	16.2	7.81	771	0.5005	6.03	295
795	08Oct13	11:23:16	14.4	8.16	615	0.3998	11.39	2098
796	17Oct13	10:52:04	12.1	8.19	949	0.6175	7.31	41
797	21Oct13	11:16:27	11.4	8.23	866	0.5655	11.12	122
798	24Oct13	10:08:42	7.4	8.09	785	0.507	9.93	435
799	28Oct13	10:40:05	6.8	8.15	793	0.5135	10.44	41
800	04Nov13	11:13:04	9	8.18	834	0.5395	10.57	233
801	06Nov13	9:39:24	11.4	8.22	937	0.611	10	109
802	12Nov13	11:22:28	5.2	8.15	918	0.598	11.04	108
803	14Nov13	10:38:07	3.2	8.08	992	0.6435	11.68	96
804	18Nov13	10:46:45	9.7	8.06	496	0.3224	10.91	2851
805	03Dec13	11:38:06	5.8	8.37	1038	0.676	12.2	292
806	05Dec13	11:05:43	7.9	8.18	1021	0.663	11.53	328
807	12Dec13	###	###	###	###	###	###	###
808	16Dec13	10:46:17	-0.1	7.82	5349	3.4775	14.84	960
809	19Dec13	###	###	###	###	###	###	###
810	13Jan14	10:34:52	4	8.04	1201	0.78	15.76	839
811	16Jan14	###	###	###	###	###	###	###
812	22Jan14	###	###	###	###	###	###	###
813	29Jan14	10:12:41	-0.1	7.57	2040	1.326	13.38	1112
814	30Jan14	###	###	###	###	###	###	###
815	06Feb14	10:40:25	-0.1	8.07	2265	1.469	14.29	464
816	12Feb14	###	###	###	###	###	###	###
817	18Feb14	10:51:16	0.7	7.92	4056	2.639	15.64	282
818	20Feb14	10:33:24	0.5	7.9	2011	1.3065	14.98	2382
819	26Feb14	11:15:57	0.2	8.1	1558	1.014	15.39	295
820	06Mar14	10:58:29	0.6	8.4	2013	1.3065	15.81	278
821	11Mar14	11:14:29	7.4	8.39	1593	1.0335	12.66	2481
822	13Mar14	10:44:24	1.1	8.2	1423	0.923	15.85	839
823	19Mar14	10:40:25	7.6	8.39	1293	0.8385	11.2	520
824	27Mar14	10:41:11	4	8.34	1483	0.962	13.97	471
825	01Apr14	10:51	10.7	8.32	1600	1.04	11.43	85
826	08Apr14	10:49:40	8.4	8.14	862	0.559	12.58	2755
827	17Apr14	10:36:37	8.6	7.97	1210	0.7865	13.84	382
828	21Apr14	10:34:45	14.3	8.23	1263	0.819	12.1	324
829	24Apr14	10:55:31	12.7	8.27	1302	0.845	10.97	145
830	05May14	11:42:16	13.2	8.28	1226	0.7995	11.18	368
831	08May14	10:57:42	19.5	8.15	1283	0.832	8.4	788
832	14May14	10:30:43	17.4	7.92	670	0.4355	7.71	2247
833	22May14	10:51:43	17.9	8.09	660	0.429	8.26	19863
834	28May14	10:36:24	20.7	8.18	1203	0.78	7.72	573
